应用名称：帝匠直播
应用包名：com.ysxsbk.zhibodijiang
数据地址：http://zby.supertv01.com/iptv/iptv/data.php
应用签名：12315
附加字符：MSIE



试看频道,#genre#
CCTV4,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV4ipv4
CCTV4,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV4-2ipv4
CCTV4,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV4-1ipv4
CCTV4欧洲,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV4欧洲ipv4
CCTV4欧洲,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV4欧洲-1ipv4
CCTV4美洲,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV4美洲ipv4
CCTV4美洲,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV4美洲-1ipv4
CCTV5,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV5ipv4
CCTV5,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV5-2ipv4
CCTV5,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV5-1ipv4
CCTV5+,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV5+ipv4
CCTV5+,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV5+-2ipv4
CCTV5+,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV5+-1ipv4
CCTV6,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV6ipv4
CCTV6,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV6-2ipv4
CCTV6,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV6-1ipv4
CCTV7,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV7ipv4
CCTV7,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV7-2ipv4
CCTV7,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV7-1ipv4
CCTV8,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV8ipv4
CCTV8,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV8-2ipv4
CCTV8,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV8-1ipv4
CCTV9,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV9ipv4
CCTV9,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV9-2ipv4
CCTV9,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV9-1ipv4
CCTV10,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV10ipv4
CCTV10,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV10-2ipv4
CCTV10,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV10-1ipv4
CCTV11,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV11ipv4
CCTV11,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV11-2ipv4
CCTV11,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV11-1ipv4
CCTV12,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV12ipv4
CCTV12,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV12-2ipv4
CCTV12,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV12-1ipv4
CCTV13,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV13ipv4
CCTV13,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV13-2ipv4
CCTV13,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV13-1ipv4
CCTV14,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV14ipv4
CCTV14,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV14-2ipv4
CCTV14,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV14-1ipv4
CCTV15,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV15ipv4
CCTV15,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV15-2ipv4
CCTV15,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV15-1ipv4
CCTV16,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV16ipv4
CCTV16,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV16-2ipv4
CCTV16,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV16-1ipv4
CCTV17,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV17ipv4
CCTV17,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV17-2ipv4
CCTV17,https://jx.xiaofengtv.com/app/zhibo.php?key=yuefujsh&id=CCTV17-1ipv4
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8
延边卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8
甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
兵团卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
康巴卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8
安多卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
央视高清,#genre#
CCTV-1综合[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8
CCTV-1综合[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
CCTV2,http://hlsbkmgsplive.miguvideo.com/migu/kailu/cctv2hd265/55/20200407/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV2,http://hlsbkmgsplive.miguvideo.com/wd_r2/cctv/cctv2hd/3000/01.m3u8?&HlsSubType=&encrypt=
CCTV-3.综艺[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV-4.中文国际[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV-5体育[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8
CCTV-5体育[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV-6电影[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV-7国防军事[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV-8电视剧[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV-9记录[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-10科教[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV-10科教[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226473/index.m3u8
CCTV-11戏曲[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
CCTV-12社会与法[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8
CCTV-12社会与法[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV-13.新闻[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV-13.新闻[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8
CCTV-14.少儿频道[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226591/index.m3u8
CCTV-14.少儿频道[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV-15.音乐[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
CCTV-16.奥林匹克[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-17.农业农村[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
卫视频道,#genre#
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8
延边卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8
甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
兵团卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
康巴卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8
安多卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
卫视频道1,#genre#
三沙卫视,http://111.225.112.50:808/tsfile/live/0150_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://39.164.223.174:7799/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://183.185.252.91:9999/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://111.225.112.50:808/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://36.40.237.63:9999/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://121.19.134.52:808/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://39.164.223.174:7799/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://121.19.134.52:808/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://36.40.237.63:9999/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://111.225.112.50:808/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
中国交通,http://111.225.112.50:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
中国交通,http://121.19.134.52:808/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
乡村,http://39.164.223.174:7799/tsfile/live/0139_12.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://39.164.223.174:7799/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://111.225.112.50:808/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://121.19.134.52:808/tsfile/live/0119_2.m3u8?key=txiptv&playlive=1&authid=0
人文纪实,http://39.164.223.174:7799/tsfile/live/0017_12.m3u8?key=txiptv&playlive=1&authid=0
优漫卡通,http://39.164.223.174:7799/tsfile/live/0139_14.m3u8?key=txiptv&playlive=1&authid=0
保定公共,http://121.19.134.52:808/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
保定公共,http://111.225.112.50:808/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
保定新闻综合,http://111.225.112.50:808/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
保定新闻综合,http://121.19.134.52:808/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
保定生活健康,http://111.225.112.50:808/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
保定生活健康,http://121.19.134.52:808/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
健康河南,http://39.164.223.174:7799/tsfile/live/0139_9.m3u8?key=txiptv&playlive=1&authid=0
儿童,http://39.164.223.174:7799/tsfile/live/0139_17.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://121.19.134.52:808/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://36.40.237.63:9999/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://111.225.112.50:808/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://39.164.223.174:7799/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://39.164.223.174:7799/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://111.225.112.50:808/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://36.40.237.63:9999/tsfile/live/0142_2.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://183.185.252.91:9999/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://121.19.134.52:808/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://39.164.223.174:7799/tsfile/live/0017_3.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://36.40.237.63:9999/tsfile/live/0132_5.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://111.225.112.50:808/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://121.19.134.52:808/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://39.164.223.174:7799/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://39.164.223.174:7799/tsfile/live/0017_21.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://36.40.237.63:9999/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://111.225.112.50:808/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://183.185.252.91:9999/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://121.19.134.52:808/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://39.164.223.174:7799/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://36.40.237.63:9999/tsfile/live/0124_2.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://111.225.112.50:808/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://121.19.134.52:808/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://183.185.252.91:9999/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://39.164.223.174:7799/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://111.225.112.50:808/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://121.19.134.52:808/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://39.164.223.174:7799/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://36.40.237.63:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://111.225.112.50:808/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://121.19.134.52:808/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://39.164.223.174:7799/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://39.164.223.174:7799/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://36.40.237.63:9999/tsfile/live/0143_2.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://111.225.112.50:808/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://121.19.134.52:808/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://183.185.252.91:9999/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://39.164.223.174:7799/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://111.225.112.50:808/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://36.40.237.63:9999/tsfile/live/0132_3.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://183.185.252.91:9999/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://39.164.223.174:7799/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
巩义综合,http://39.164.223.174:7799/tsfile/live/0017_7.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://111.225.112.50:808/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://36.40.237.63:9999/tsfile/live/0131_2.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://121.19.134.52:808/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://183.185.252.91:9999/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://39.164.223.174:7799/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://111.225.112.50:808/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://121.19.134.52:808/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://39.164.223.174:7799/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
文物,http://39.164.223.174:7799/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://111.225.112.50:808/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://121.19.134.52:808/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://39.164.223.174:7799/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新蔡,http://39.164.223.174:7799/tsfile/live/0017_2.m3u8?key=txiptv&playlive=1&authid=0
新闻综合,http://39.164.223.174:7799/tsfile/live/0017_8.m3u8?key=txiptv&playlive=1&authid=0
新闻综合,http://39.164.223.174:7799/tsfile/live/0139_11.m3u8?key=txiptv&playlive=1&authid=0
晴彩中原,http://39.164.223.174:7799/tsfile/live/0139_16.m3u8?key=txiptv&playlive=1&authid=0
棋牌汇,http://39.164.223.174:7799/tsfile/live/0017_10.m3u8?key=txiptv&playlive=1&authid=0
欢腾购物,http://39.164.223.174:7799/tsfile/live/0017_5.m3u8?key=txiptv&playlive=1&authid=0
武术世界,http://121.19.134.52:808/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
武术世界,http://39.164.223.174:7799/tsfile/live/0017_9.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://36.40.237.63:9999/tsfile/live/0123_2.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://111.225.112.50:808/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://121.19.134.52:808/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://183.185.252.91:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://39.164.223.174:7799/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://36.40.237.63:9999/tsfile/live/0132_8.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://111.225.112.50:808/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://39.164.223.174:7799/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
河北公共,http://111.225.112.50:808/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河北公共,http://121.19.134.52:808/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河北农民,http://111.225.112.50:808/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
